INFO - Admin portal endpoints registered at /admin
INFO - LLM telemetry: litellm not available, skipping litellm callback
INFO - LLM telemetry: byllm not available, skipping agent callback
INFO - LLM telemetry endpoints registered: /admin/llm/telemetry/{summary,traces,traces/{id},filters}
INFO - Log query endpoints registered: /admin/logs/{,services,trace/{id}}
INFO - Trace query endpoints registered: /admin/traces/{,services,{id}}
INFO - No emailer provider configured - email features disabled. Set [plugins.scale.emailer] provider = 'smtp' (or a custom 'module.path:ClassName') in jac.toml to enable.

  JAC DEV SERVER v0.16.1

  ➜  Local:     http://localhost:8000/

  🚀 Server ready

  JAC DEV SERVER v0.16.1

  ➜  Local:     http://localhost:8000/

  🚀 Server ready

{"ts": "2026-08-16T09:59:38.483840Z", "level": "INFO", "service": "unknown", "trace_id": null, "msg": "127.0.0.1:56534 - \"GET /docs HTTP/1.1\" 200"}
{"ts": "2026-08-16T09:59:38.536614Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-DEBUG] topology_index: nodes=1001, edges=1000, topology_index_data=present"}
{"ts": "2026-08-16T09:59:38.536842Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-EXTRACT] cache MISS for Traverse, extracting from AST"}
{"ts": "2026-08-16T09:59:38.537074Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-DEBUG] extracted 1 visits: [('from=Item', 'edge=Next', \"chain=[('Next', None, 2)]\")]"}
{"ts": "2026-08-16T09:59:38.538212Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538301Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538363Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538422Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538479Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538532Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538584Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538636Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538687Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538737Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538786Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538845Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538894Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538944Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.538996Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.539046Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.539097Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.539146Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.539193Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
{"ts": "2026-08-16T09:59:38.539240Z", "level": "INFO", "service": "unknown", "trace_id": "18d3cc0c-2a4b-4d58-95de-be3b9f8ea347", "msg": "[trace=18d3cc0c] [TTG-BFS] cur_type=Item from=Item is_visit=True chain_results=1 added=1 enqueued=1"}
