id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
cf88c3cf-0c44-41fa-b291-a342e6ad0bd6,L3,Root,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
cf88c3cf-0c44-41fa-b291-a342e6ad0bd6,L3,Root,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
f2077a38-8ee1-454b-8ba9-405bc9de1d52,L3,Profile,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
4d217d62-de80-4a98-8adb-eb4ad3e8fc45,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
e7d5d9dd-040e-4b6e-a18e-cb5ba1cf1f04,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
e4db2a52-22a1-4b9d-8c10-06c5ab0c7eee,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
6f8ff02a-d814-402f-b0f3-8eaee641fe69,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
725d2396-e940-4c3c-9b46-4d96ab2da72d,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
79bd64aa-a571-4145-8fc2-fde644f3f71a,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
a9dadbc7-a502-4088-aa32-cf18f3256d39,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
03984fee-cbff-4bfe-b57c-f76dafe3d433,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
7c1db0d7-f404-42e2-b6e3-6f850c9ffdd6,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
9bca0bc7-d19d-402c-92e2-35360900568e,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
af7e8146-6915-474d-9afd-db67d10cf393,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
50d2f7b9-0700-4026-8758-d2e2a82fbb03,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
0f3cbcdb-1f85-4494-88f8-0d2c09bd926a,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
349690e0-bf0a-4a1f-88d1-a74f884e929a,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
e01b0199-72f3-45ab-97c5-76c38e52008b,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
eba0c551-56a6-4c8b-81a9-c6cbb61c7723,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
c73045a4-db6c-44a5-90eb-4d4cbc8e2fd4,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
aaebbb7d-14a9-4962-a8a3-2b8ae1170714,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
7fab716a-a227-4e1f-9ed3-50760a2f0a64,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
3a8c2bf7-f36b-4fd7-8776-faddd42e0b10,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
a4796226-10f7-4bce-b890-efb1c9568698,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
e483ee15-2e6a-41cd-8516-f67b8fd33a22,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
8e57c94e-65ff-45aa-9fc0-af11bf51164e,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
1b922366-a350-4870-8b43-85ee3e924873,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
c12ccd51-e1b1-46ba-9cf7-e370bff1acaa,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
7e72f441-322e-4162-87bf-1ddd3e0208c1,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
ba983bf5-c7c5-49a4-a665-e436280cf2ef,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
3264bb6d-a7c3-4354-a37c-1e4536b60d6a,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
0f5b3258-b3fb-4e43-a9cc-fcd307760ffc,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
5a12b990-4347-44a1-9150-8764a1ef7015,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
1d3665c0-0457-428d-892e-04e7712aa1e8,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
56f04d32-f609-4b31-bd17-7f418ec84dff,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
65844fcb-da36-410f-a98c-935b7d32ea72,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
12c366f5-f8b9-46a7-b7c2-19cac2e32d2a,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
1db057f7-bd4f-485f-998d-1b15a8926eeb,L3,Tweet,cf88c3cf-0c44-41fa-b291-a342e6ad0bd6
